time/total_timesteps,train/n_updates,train/entropy_loss,train/value_loss,time/fps,rollout/ep_rew_mean,train/explained_variance,time/time_elapsed,time/iterations,rollout/ep_len_mean,train/learning_rate,train/policy_loss
500,185299,-0.27339738607406616,1.047152363753412e-05,1381,500.0,-19.03921127319336,0,100,500.0,0.001,-0.0006347400485537946
1000,185399,-0.10249161720275879,0.00010951233707601205,1359,185.66666666666666,-860.5922241210938,0,200,185.66666666666666,0.001,2.4679854959686054e-06
500,185499,-0.13479603826999664,0.0001305379846598953,1395,500.0,-13.081838607788086,0,100,500.0,0.001,-0.0005086172022856772
1000,185599,-0.2244526594877243,8.015614002943039e-05,1387,500.0,-1084.4644775390625,0,200,500.0,0.001,0.00034981052158400416
500,185699,-0.10932934284210205,2.892159318435006e-05,1355,500.0,-1355.1552734375,0,100,500.0,0.001,-0.0002755130408331752
1000,185799,-0.15848582983016968,1.0245945532005862e-06,1358,500.0,-43.150543212890625,0,200,500.0,0.001,-0.00037065870128571987
500,185899,-0.09641355276107788,5.697400865756208e-06,1325,500.0,-8.183707237243652,0,100,500.0,0.001,-7.136959175113589e-05
1000,185999,-0.15140634775161743,5.206826699577505e-06,1361,500.0,-1.0690462589263916,0,200,500.0,0.001,-0.0001581864053150639
500,186099,-0.1226268783211708,2.5539077341818484e-06,1353,500.0,-1.2728161811828613,0,100,500.0,0.001,-0.0016211671754717827
1000,186199,-0.22555866837501526,2.932967504420958e-07,1333,500.0,-5.546655654907227,0,200,500.0,0.001,-0.00015244356472976506
500,186299,-0.2538667917251587,8.434406481683254e-06,1371,500.0,-11.642522811889648,0,100,500.0,0.001,-0.00040463838377036154
1000,186399,-0.21543005108833313,2.634245902299881e-06,1368,255.5,-20.31192398071289,0,200,255.5,0.001,0.00010244098666589707
500,186499,-0.18801555037498474,6.297486834228039e-07,1375,500.0,-16.007434844970703,0,100,500.0,0.001,-0.00021568984084296972
1000,186599,-0.005989604629576206,1.5067635672494362e-07,1347,256.0,-2.658245325088501,0,200,256.0,0.001,3.1497557984039304e-07
500,186699,-0.2531307339668274,3.383669536560774e-06,1286,500.0,-383.54583740234375,0,100,500.0,0.001,-0.00044880248606204987
1000,186799,-0.09169583767652512,7.225433478197374e-07,1330,500.0,-9.822481155395508,0,200,500.0,0.001,-6.089662747399416e-06
500,186899,-0.29410627484321594,7.745227890154638e-07,1317,500.0,-5.68944787979126,0,100,500.0,0.001,-0.00024512989330105484
1000,186999,-0.1663782000541687,2.0391539692354854e-06,1364,500.0,-21.171438217163086,0,200,500.0,0.001,2.6678428184823133e-05
500,187099,-0.14113488793373108,1.994019839912653e-06,1320,500.0,-1.9291126728057861,0,100,500.0,0.001,-0.0007058298797346652
1000,187199,-0.1718672513961792,3.7554417531282525e-07,1321,500.0,-0.07775545120239258,0,200,500.0,0.001,-4.328539944253862e-05
500,187299,-0.1545867621898651,3.319117354294576e-07,1314,500.0,-0.8506513833999634,0,100,500.0,0.001,-4.808005542145111e-05
1000,187399,-0.15162265300750732,1.3422453548628255e-06,1323,500.0,0.13029366731643677,0,200,500.0,0.001,-0.00010000192560255527
500,187499,-0.23913776874542236,1.5794299770277576e-06,1350,500.0,-0.16687369346618652,0,100,500.0,0.001,-0.000201935792574659
1000,187599,-0.1901843100786209,1.706567104520218e-06,1353,500.0,-0.011502981185913086,0,200,500.0,0.001,-6.32889787084423e-05
500,187699,-0.2718816101551056,7.907627264103212e-07,1364,500.0,0.08122056722640991,0,100,500.0,0.001,-0.0003761040570680052
1000,187799,-0.13480523228645325,2.0599341041815933e-06,1358,500.0,0.16713285446166992,0,200,500.0,0.001,-0.00038529065204784274
500,187899,-0.20701852440834045,3.123236865576473e-06,1368,500.0,-0.05132901668548584,0,100,500.0,0.001,-0.0006995642324909568
1000,187999,-0.1560288816690445,1.9485712527966825e-06,1340,500.0,0.09096413850784302,0,200,500.0,0.001,-0.0003242865495849401
500,188099,-0.1713186651468277,2.151797616534168e-06,1368,500.0,0.030309975147247314,0,100,500.0,0.001,-0.0002856662031263113
1000,188199,-0.17923760414123535,2.75465436061495e-06,1329,500.0,0.04638528823852539,0,200,500.0,0.001,-8.77981074154377e-05
500,188299,-0.1558198630809784,2.4210196443164023e-06,1344,500.0,0.05896592140197754,0,100,500.0,0.001,-0.00035788159584626555
1000,188399,-0.15530070662498474,1.0173068858421175e-06,1329,500.0,0.051647961139678955,0,200,500.0,0.001,-8.020677341846749e-05
500,188499,-0.20032569766044617,1.5252851426339475e-06,1334,500.0,0.03522986173629761,0,100,500.0,0.001,-7.091793668223545e-05
1000,188599,-0.13347718119621277,7.139868216654577e-07,1338,500.0,0.03729450702667236,0,200,500.0,0.001,-0.00032594671938568354
500,188699,-0.16619350016117096,1.8553458858150407e-06,1367,500.0,-0.01348865032196045,0,100,500.0,0.001,-0.0003288323641754687
1000,188799,-0.16518810391426086,1.1917902611457976e-06,1354,500.0,0.033816516399383545,0,200,500.0,0.001,-5.980015339446254e-05
500,188899,-0.10439294576644897,6.177113505145826e-07,1338,500.0,0.13500463962554932,0,100,500.0,0.001,-0.0004044488014187664
1000,188999,-0.16691333055496216,2.0309119008743437e-06,1351,500.0,-0.02333354949951172,0,200,500.0,0.001,-0.00014045924763195217
500,189099,-0.13774806261062622,1.5239347703754902e-06,1369,500.0,0.0513419508934021,0,100,500.0,0.001,-0.00016895536100491881
1000,189199,-0.16149374842643738,1.222395781041996e-06,1344,500.0,-0.12798380851745605,0,200,500.0,0.001,-4.985331179341301e-05
500,189299,-0.17357337474822998,2.3770844848058914e-07,1355,500.0,-0.5979475975036621,0,100,500.0,0.001,-4.4234577217139304e-05
1000,189399,-0.1318362057209015,1.4604418083763449e-06,1348,500.0,0.09646189212799072,0,200,500.0,0.001,-3.709407610585913e-05
500,189499,-0.09645890444517136,7.240334412017546e-07,1302,500.0,0.0035552978515625,0,100,500.0,0.001,-0.000295125471893698
1000,189599,-0.12396708875894547,5.025765972277441e-07,1327,500.0,0.14004600048065186,0,200,500.0,0.001,-6.705192936351523e-05
500,189699,-0.13043883442878723,1.4862977195662097e-06,1286,500.0,0.03677940368652344,0,100,500.0,0.001,-0.00040025124326348305
1000,189799,-0.18604466319084167,2.4729990855121287e-06,1346,500.0,-0.06157493591308594,0,200,500.0,0.001,-7.214643846964464e-05
500,189899,-0.23493251204490662,6.111105790296278e-07,1326,500.0,0.01941370964050293,0,100,500.0,0.001,-8.914068166632205e-05
1000,189999,-0.07625724375247955,8.584128408983815e-06,1323,500.0,-0.026137113571166992,0,200,500.0,0.001,-2.6158324544667266e-05
500,190099,-0.14174038171768188,1.1470867775642546e-06,1318,500.0,-0.09518289566040039,0,100,500.0,0.001,-5.289263935992494e-05
1000,190199,-0.19168621301651,4.897243570667342e-07,1337,500.0,0.3233003616333008,0,200,500.0,0.001,-4.6261611714726314e-05
500,190299,-0.14820775389671326,2.0507141016423702e-06,1401,500.0,0.06104224920272827,0,100,500.0,0.001,-0.00028684927383437753
1000,190399,-0.2757711708545685,6.045913210073195e-07,1386,500.0,0.03586304187774658,0,200,500.0,0.001,-0.0002673074195627123
500,190499,-0.14038971066474915,6.568967592102126e-07,1307,500.0,0.022572100162506104,0,100,500.0,0.001,-0.00023770045663695782
1000,190599,-0.16931356489658356,2.578529574748245e-06,1340,500.0,0.05653113126754761,0,200,500.0,0.001,-0.0006550214602611959
500,190699,-0.16318701207637787,5.688983719664975e-07,1321,500.0,-0.006435394287109375,0,100,500.0,0.001,-2.8957088943570852e-05
1000,190799,-0.13870759308338165,5.371053930502967e-07,1365,500.0,-0.12069201469421387,0,200,500.0,0.001,-3.478610597085208e-05
500,190899,-0.1675463616847992,9.005307219922543e-07,1274,500.0,0.06813967227935791,0,100,500.0,0.001,-8.087339665507898e-05
1000,190999,-0.1774826943874359,5.247304102340422e-07,1319,500.0,-0.23193728923797607,0,200,500.0,0.001,-0.00012046501797158271
500,191099,-0.14448969066143036,1.174525777969393e-06,1383,500.0,0.10277152061462402,0,100,500.0,0.001,-0.00020130623306613415
1000,191199,-0.1688922941684723,7.403665449601249e-07,1352,500.0,0.031215548515319824,0,200,500.0,0.001,-0.00031105047673918307
500,191299,-0.004241376183927059,1.5022582147139474e-06,1282,500.0,8.821487426757812e-06,0,100,500.0,0.001,-5.93550510075147e-07
1000,191399,-0.1649254858493805,2.583465629868442e-06,1318,500.0,-0.26893746852874756,0,200,500.0,0.001,-0.00017730038962326944
500,191499,-0.001933111809194088,2.4629757717775647e-06,1326,500.0,0.012831568717956543,0,100,500.0,0.001,-4.31344091111896e-07
1000,191599,-0.1872790902853012,3.61538263859984e-06,1331,500.0,-0.14472877979278564,0,200,500.0,0.001,-0.00013997472706250846
500,191699,-0.26450246572494507,1.957756410320144e-07,1315,500.0,-1.3527138233184814,0,100,500.0,0.001,-8.593076927354559e-05
1000,191799,-0.19357822835445404,2.9720832017687826e-08,1338,500.0,-5.744444370269775,0,200,500.0,0.001,6.09025482845027e-06
500,191899,-0.1505764126777649,1.7820042330640717e-06,1350,500.0,-0.030969858169555664,0,100,500.0,0.001,-0.0001653866347623989
1000,191999,-0.036216795444488525,2.372788685534033e-06,1375,500.0,-0.006727814674377441,0,200,500.0,0.001,-7.013157301116735e-06
500,192099,-0.1390485167503357,5.250517460808624e-06,1326,500.0,0.07441377639770508,0,100,500.0,0.001,-7.289469795068726e-05
1000,192199,-0.12183518707752228,4.799803576815975e-08,1329,500.0,-0.3696274757385254,0,200,500.0,0.001,-5.191500804357929e-06
500,192299,-0.16197606921195984,2.760789357125759e-06,1289,500.0,0.08217775821685791,0,100,500.0,0.001,-0.000532477512024343
1000,192399,-0.1361081749200821,5.1889801397919655e-06,1311,500.0,0.06419771909713745,0,200,500.0,0.001,-0.00017045570712070912
500,192499,-0.10250630229711533,4.441011753897328e-07,1348,500.0,0.15117257833480835,0,100,500.0,0.001,-1.1750823432521429e-05
1000,192599,-0.15272051095962524,1.388636860610859e-06,1357,500.0,-0.027876853942871094,0,200,500.0,0.001,-0.0002450732863508165
500,192699,-0.21143142879009247,2.2060703486204147e-08,1364,500.0,0.3326452374458313,0,100,500.0,0.001,4.123678536416264e-06
1000,192799,-0.14473983645439148,1.233431930813822e-06,1355,500.0,-0.08752691745758057,0,200,500.0,0.001,-6.236594344954938e-05
500,192899,-0.11072657257318497,8.417060826104716e-07,1324,500.0,0.021923959255218506,0,100,500.0,0.001,1.7487434888607822e-05
1000,192999,-0.14644582569599152,5.584442988038063e-07,1336,500.0,-0.4383814334869385,0,200,500.0,0.001,-0.00015792078920640051
500,193099,-0.12091958522796631,1.4071817986405222e-06,1310,500.0,-0.10438871383666992,0,100,500.0,0.001,-4.7969540901249275e-05
1000,193199,-0.14638669788837433,2.8895562991237966e-06,1334,500.0,0.011185824871063232,0,200,500.0,0.001,-0.000285292393527925
500,193299,-0.0022335341200232506,5.0720409490168095e-06,1380,500.0,-0.00011408329010009766,0,100,500.0,0.001,-6.846677251814981e-07
1000,193399,-0.21323303878307343,1.9065570313614444e-06,1363,500.0,-0.141920804977417,0,200,500.0,0.001,-0.00016142675303854048
500,193499,-0.1005854383111,2.9370420406849007e-07,1348,500.0,0.38381659984588623,0,100,500.0,0.001,-1.344134670944186e-05
1000,193599,-0.11745738983154297,6.366753950715065e-07,1359,500.0,0.20699524879455566,0,200,500.0,0.001,-2.0414552636793815e-05
500,193699,-0.18055473268032074,4.963716264683171e-07,1393,500.0,0.02654045820236206,0,100,500.0,0.001,-6.0227343055885285e-05
1000,193799,-0.06567583978176117,6.499001869997301e-07,1358,500.0,-0.0008214712142944336,0,200,500.0,0.001,1.8092543541570194e-05
500,193899,-0.08966155350208282,1.3918731838202802e-06,1352,500.0,0.18034833669662476,0,100,500.0,0.001,-0.00044192251516506076
1000,193999,-0.1655808389186859,7.656170168957033e-07,1359,500.0,0.03682047128677368,0,200,500.0,0.001,-7.51298648538068e-05
500,194099,-0.2307901829481125,7.595750730615691e-07,1343,500.0,0.0689050555229187,0,100,500.0,0.001,-0.00012889823119621724
1000,194199,-0.14681848883628845,8.104369157990732e-07,1364,500.0,-0.04243922233581543,0,200,500.0,0.001,-4.659399201045744e-05
500,194299,-0.15916281938552856,2.3569796212541405e-06,1332,500.0,-0.15100908279418945,0,100,500.0,0.001,-4.665883898269385e-05
1000,194399,-0.1809130609035492,6.952788567105017e-07,1352,500.0,-0.09726917743682861,0,200,500.0,0.001,-3.2991076295729727e-05
500,194499,-0.18459241092205048,8.745934110265807e-07,1316,500.0,0.06011420488357544,0,100,500.0,0.001,-0.00024815945653244853
1000,194599,-0.17356452345848083,3.2056007057690294e-06,1316,500.0,0.20327693223953247,0,200,500.0,0.001,-0.00014840924995951355
500,194699,-0.04286712408065796,2.3507047899329336e-06,1299,500.0,-0.048995375633239746,0,100,500.0,0.001,-7.393309260805836e-06
1000,194799,-0.033392634242773056,1.1029187589883804e-06,1301,500.0,-0.1297227144241333,0,200,500.0,0.001,-0.000996817834675312
500,194899,-0.048631276935338974,1.4024087704456178e-06,1356,500.0,-0.026429414749145508,0,100,500.0,0.001,-0.0009515900164842606
1000,194999,-0.12225016206502914,5.998869710310828e-06,1353,500.0,0.05996859073638916,0,200,500.0,0.001,-0.0001275505928788334
500,195099,-0.23357656598091125,9.90100716080633e-07,1301,500.0,-8.830415725708008,0,100,500.0,0.001,-0.00010878918692469597
1000,195199,-0.1623656302690506,3.3434364468121203e-06,1325,500.0,-1.291219711303711,0,200,500.0,0.001,-0.0001694776874501258
500,195299,-0.1369405835866928,2.5561428174114553e-06,1303,500.0,-2.0655670166015625,0,100,500.0,0.001,-0.0003554653958417475
1000,195399,-0.11159697920084,1.097575250241789e-06,1355,500.0,-0.15312731266021729,0,200,500.0,0.001,3.6215777072357014e-05
500,195499,-0.02306012436747551,5.629728434541903e-07,1382,500.0,-2.294224739074707,0,100,500.0,0.001,1.6575926338191493e-06
1000,195599,-0.19565048813819885,6.846978976682294e-06,1377,500.0,-0.42689943313598633,0,200,500.0,0.001,-0.00010708467016229406
500,195699,-0.037360575050115585,4.0137675227924774e-07,1350,500.0,-0.49199485778808594,0,100,500.0,0.001,5.731011242460227e-06
1000,195799,-0.15133902430534363,6.336637397907907e-06,1386,500.0,0.13396263122558594,0,200,500.0,0.001,-0.00046825603931210935
500,195899,-0.006391139235347509,1.182197593152523e-07,1369,500.0,0.11667990684509277,0,100,500.0,0.001,1.0947221795731821e-07
1000,195999,-0.04989771544933319,5.497946631294326e-07,1341,500.0,0.02300935983657837,0,200,500.0,0.001,3.81927293346962e-06
500,196099,-0.19153760373592377,2.2022752546035917e-06,1408,500.0,0.014402508735656738,0,100,500.0,0.001,-0.0002496226516086608
1000,196199,-0.1584242582321167,6.492249440270825e-07,1384,500.0,0.02238786220550537,0,200,500.0,0.001,3.6619505408452824e-05
500,196299,-0.177432581782341,1.512607582299097e-06,1341,500.0,-0.4944477081298828,0,100,500.0,0.001,-0.0001510423608124256
1000,196399,-0.21094465255737305,1.4845165878796251e-06,1358,500.0,-0.101479172706604,0,200,500.0,0.001,-6.763198325643316e-05
500,196499,-0.0016152586322277784,2.7557484827411827e-06,1325,500.0,-0.006501555442810059,0,100,500.0,0.001,-2.9020634428889025e-07
1000,196599,-0.14450231194496155,4.244851936618943e-07,1360,500.0,-0.03064894676208496,0,200,500.0,0.001,-2.0368534023873508e-05
500,196699,-0.1595762073993683,4.5105116441845894e-07,1348,500.0,-0.17939352989196777,0,100,500.0,0.001,-8.162901212926954e-05
1000,196799,-0.13092467188835144,4.004326001449954e-06,1344,500.0,-0.041202425956726074,0,200,500.0,0.001,-4.992065441911109e-05
500,196899,-0.19430141150951385,1.0048621561509208e-06,1315,500.0,0.11522459983825684,0,100,500.0,0.001,-6.626178947044536e-05
1000,196999,-0.057447053492069244,5.47538502360112e-06,1321,500.0,-0.060620784759521484,0,200,500.0,0.001,-1.883789991552476e-05
500,197099,-0.0015231218421831727,2.901663492593798e-06,1323,500.0,-0.05332446098327637,0,100,500.0,0.001,-1.7258699358535523e-07
1000,197199,-0.15307959914207458,1.8104677792507573e-06,1345,500.0,0.08792078495025635,0,200,500.0,0.001,-0.0002473762142471969
500,197299,-0.0068842628970742226,8.851405937093659e-07,1338,500.0,-0.03151881694793701,0,100,500.0,0.001,6.473256917161052e-07
1000,197399,-4.67519203084521e-05,3.314088189654285e-06,1341,500.0,-0.011695384979248047,0,200,500.0,0.001,-5.2301656339182045e-09
500,197499,-0.14078696072101593,2.7829548798763426e-06,1339,500.0,0.03514629602432251,0,100,500.0,0.001,-0.0003491312963888049
1000,197599,-0.1978289783000946,4.060787432536017e-06,1362,500.0,0.03656286001205444,0,200,500.0,0.001,0.00040901722968555987
500,197699,-0.1419275403022766,3.2934010505414335e-06,1249,500.0,0.0047386884689331055,0,100,500.0,0.001,-5.4197989811655134e-05
1000,197799,-0.15066833794116974,1.3346783589440747e-06,1331,500.0,0.0003401637077331543,0,200,500.0,0.001,0.00012404998415149748
500,197899,-0.12057218700647354,2.083834216293212e-09,1365,500.0,nan,0,100,500.0,0.001,-1.3637023812407278e-06
1000,197999,-0.12805505096912384,1.303048293266329e-06,1369,500.0,0.09916818141937256,0,200,500.0,0.001,-0.000286412046989426
500,198099,-0.1660580039024353,5.316233909979928e-06,1354,500.0,0.03202629089355469,0,100,500.0,0.001,-0.0002572120283730328
1000,198199,-0.24319298565387726,2.9088695896462013e-07,1332,500.0,-0.05758166313171387,0,200,500.0,0.001,-8.238670125138015e-05
500,198299,-0.17075470089912415,1.3945973478257656e-06,1355,500.0,-0.1227729320526123,0,100,500.0,0.001,-0.00012687392882071435
1000,198399,-0.20198950171470642,1.0248389799016877e-06,1360,500.0,0.03544485569000244,0,200,500.0,0.001,-8.672753756400198e-05
500,198499,-0.025834936648607254,2.1611456304526655e-06,1349,500.0,0.02576279640197754,0,100,500.0,0.001,3.1951537948771147e-06
1000,198599,-0.09565193206071854,6.355112702749466e-08,1375,500.0,-0.3630770444869995,0,200,500.0,0.001,4.848268417845247e-06
500,198699,-0.15315604209899902,9.301817271989421e-07,1351,500.0,-0.12307918071746826,0,100,500.0,0.001,-6.452515663113445e-05
1000,198799,-0.001824715523980558,1.6298144778215118e-10,1376,500.0,0.3200000524520874,0,200,500.0,0.001,-4.383665874740927e-09
500,198899,-0.20255398750305176,5.165347971569645e-08,1324,500.0,-0.4307096004486084,0,100,500.0,0.001,-1.7785905583878048e-05
1000,198999,-0.1632918268442154,1.895707129051516e-07,1357,500.0,-0.2359400987625122,0,200,500.0,0.001,-6.0809299611719325e-05
500,199099,-0.19178545475006104,2.0726815819216426e-06,1368,500.0,-0.033345580101013184,0,100,500.0,0.001,-6.723712431266904e-05
1000,199199,-0.1276276409626007,2.519670033507282e-06,1350,500.0,0.018221557140350342,0,200,500.0,0.001,-8.374631579499692e-05
500,199299,-0.03800038993358612,6.126123253125115e-07,1333,500.0,0.03696858882904053,0,100,500.0,0.001,2.50260700340732e-06
1000,199399,-0.08759676665067673,6.466289050877094e-07,1337,500.0,-0.01664292812347412,0,200,500.0,0.001,0.00033965622424148023
500,199499,-0.08630110323429108,7.841503020245e-07,1326,500.0,0.014253854751586914,0,100,500.0,0.001,-0.00043090712279081345
1000,199599,-0.14140653610229492,2.281379465784994e-06,1368,500.0,0.08046388626098633,0,200,500.0,0.001,-7.5638345151674e-05
500,199699,-0.21474647521972656,5.572685040533543e-06,1358,500.0,0.008465051651000977,0,100,500.0,0.001,0.00012772847549058497
1000,199799,-0.14396895468235016,2.0521693500086258e-07,1341,500.0,0.07272297143936157,0,200,500.0,0.001,8.431180503976066e-06
500,199899,-0.14911799132823944,1.2545031040644972e-06,1336,500.0,0.07890588045120239,0,100,500.0,0.001,-7.960577931953594e-05
1000,199999,-0.11469525098800659,1.1977623444181518e-06,1372,500.0,-0.002631068229675293,0,200,500.0,0.001,-3.373595973243937e-05
500,200099,-0.1546584963798523,3.2745302291914413e-07,1318,500.0,-0.05686604976654053,0,100,500.0,0.001,5.5904056353028864e-05
1000,200199,-0.167153462767601,2.4506590534656425e-07,1346,500.0,-0.07631301879882812,0,200,500.0,0.001,-2.6502919354243204e-05
500,200299,-0.030324716120958328,5.84404924452997e-09,1326,500.0,0.1639215350151062,0,100,500.0,0.001,-5.079892773096617e-08
1000,200399,-0.11345763504505157,2.9467978492903057e-06,1324,500.0,-0.039734601974487305,0,200,500.0,0.001,-5.471074837259948e-05
500,200499,-0.12743835151195526,5.138455776432238e-07,1351,500.0,0.06016182899475098,0,100,500.0,0.001,-0.0003109599056188017
1000,200599,-0.2036297768354416,1.127982955040352e-06,1339,500.0,0.016361355781555176,0,200,500.0,0.001,-0.00028569737332873046
500,200699,-0.2226155698299408,5.1265815272927284e-06,1364,500.0,-0.17853498458862305,0,100,500.0,0.001,-0.00019637930381577462
1000,200799,-0.02455267682671547,1.8639723293745192e-06,1369,500.0,-0.026681184768676758,0,200,500.0,0.001,-2.957074684672989e-06
500,200899,-0.009794848039746284,4.2943284483953903e-07,1276,500.0,0.012498140335083008,0,100,500.0,0.001,7.764309088997834e-07
1000,200999,-0.1983068287372589,1.964019702427322e-06,1322,500.0,-0.07281184196472168,0,200,500.0,0.001,-0.00013841957843396813
500,201099,-0.19282150268554688,2.0443228549993364e-06,1322,500.0,0.007890641689300537,0,100,500.0,0.001,-0.00020064804994035512
1000,201199,-0.06892305612564087,5.585374083239003e-07,1374,500.0,0.0464167594909668,0,200,500.0,0.001,-0.0005120622226968408
500,201299,-0.11211731284856796,1.0577496141195297e-06,1365,500.0,-0.0018364191055297852,0,100,500.0,0.001,-2.2730502678314224e-05
1000,201399,-0.18789948523044586,4.422222446009982e-06,1347,500.0,0.0019106864929199219,0,200,500.0,0.001,-0.00012296120985411108
500,201499,-0.009336967021226883,1.0554212792612816e-07,1390,500.0,0.0465923547744751,0,100,500.0,0.001,3.481021906281967e-07
1000,201599,-0.10757879167795181,3.2022012419474777e-06,1353,500.0,-0.004060268402099609,0,200,500.0,0.001,-0.0007995303603820503
500,201699,-0.14505736529827118,5.045824309490854e-06,1351,500.0,-0.11784088611602783,0,100,500.0,0.001,-0.0001348396617686376
1000,201799,-0.11151574552059174,2.0223669139340927e-07,1350,500.0,0.1104663610458374,0,200,500.0,0.001,0.00034173234598711133
500,201899,-0.018389318138360977,3.809109472285854e-08,1323,500.0,-1.8201439380645752,0,100,500.0,0.001,-5.673531973116042e-07
1000,201999,-0.08323763310909271,1.484993816802671e-07,1363,500.0,-6.244801044464111,0,200,500.0,0.001,4.159922809776617e-06
500,202099,-0.015531244687736034,4.624389021046227e-06,1238,500.0,-3.2627530097961426,0,100,500.0,0.001,-0.001277295988984406
1000,202199,-0.0433923676609993,9.040499207912944e-06,1305,500.0,-0.08962726593017578,0,200,500.0,0.001,-1.727354174363427e-05
500,202299,-0.10452105849981308,8.064159374043811e-06,1318,500.0,-0.4610999822616577,0,100,500.0,0.001,6.661015504505485e-05
1000,202399,-0.08071782439947128,2.608983891150274e-07,1345,500.0,-1.3221478462219238,0,200,500.0,0.001,4.982489372196142e-06
500,202499,-8.539306145394221e-05,6.656162554463663e-07,1298,500.0,-0.447983980178833,0,100,500.0,0.001,-7.267366264329667e-09
1000,202599,-0.1298285573720932,1.0899035487454967e-06,1334,500.0,-0.6762464046478271,0,200,500.0,0.001,8.950743358582258e-05
500,202699,-0.1801050454378128,2.5646645553933922e-06,1350,500.0,0.1353793740272522,0,100,500.0,0.001,-0.000249124423135072
1000,202799,-0.1466996818780899,2.2633466301158478e-07,1332,500.0,-115.43901824951172,0,200,500.0,0.001,2.1018065581301926e-06
500,202899,-0.16693219542503357,3.098976009141552e-08,1367,500.0,-0.09009003639221191,0,100,500.0,0.001,2.1706166080548428e-05
1000,202999,-0.18453854322433472,2.1443701925250025e-08,1377,500.0,0.07717573642730713,0,200,500.0,0.001,2.286281596752815e-05
500,203099,-0.12099270522594452,5.755189249612158e-06,1357,500.0,-0.0180206298828125,0,100,500.0,0.001,-7.874830043874681e-05
1000,203199,-0.18092159926891327,1.365901027838845e-07,1350,500.0,0.17017912864685059,0,200,500.0,0.001,1.4850358638796024e-05
500,203299,-0.1586802899837494,4.094443397661962e-07,1311,500.0,0.10578292608261108,0,100,500.0,0.001,4.645835724659264e-05
1000,203399,-0.10517368465662003,5.027977749705315e-07,1343,500.0,0.04541879892349243,0,200,500.0,0.001,-1.952752427314408e-05
500,203499,-0.14384916424751282,1.3600802049040794e-06,1291,500.0,-0.05375564098358154,0,100,500.0,0.001,6.631034193560481e-05
1000,203599,-0.14164575934410095,1.0593794730340278e-09,1304,500.0,-7.120000839233398,0,200,500.0,0.001,-1.3570352166425437e-06
500,203699,-0.13135451078414917,9.499490261077881e-08,1292,500.0,0.16433125734329224,0,100,500.0,0.001,-1.0124444088432938e-05
1000,203799,-0.19262604415416718,7.876777203819074e-07,1290,500.0,-0.145973801612854,0,200,500.0,0.001,-0.00010091144213220105
500,203899,-0.12449507415294647,1.2524658359325258e-06,1369,500.0,0.042531728744506836,0,100,500.0,0.001,-3.399407069082372e-05
1000,203999,-0.14397366344928741,4.888512421530322e-07,1370,500.0,0.20314162969589233,0,200,500.0,0.001,-2.2375217668013647e-05
500,204099,-0.18628819286823273,7.926370244604186e-07,1351,500.0,0.010911881923675537,0,100,500.0,0.001,-0.00013985761324875057
1000,204199,-0.13877145946025848,2.4604728423582856e-06,1340,500.0,-0.0989755392074585,0,200,500.0,0.001,-5.602868623100221e-05
500,204299,-0.13201721012592316,1.6462523717564181e-06,1386,500.0,-0.010321259498596191,0,100,500.0,0.001,-3.476258279988542e-05
1000,204399,-0.13680560886859894,1.7229467852430957e-09,1394,500.0,nan,0,200,500.0,0.001,-1.6440837953268783e-06
500,204499,-0.15461429953575134,3.2542388908041175e-06,1299,500.0,-0.11634504795074463,0,100,500.0,0.001,-0.00018927881319541484
1000,204599,-0.12796084582805634,8.618808351457119e-07,1346,500.0,0.18997955322265625,0,200,500.0,0.001,-0.00026984262512996793
500,204699,-0.14837490022182465,7.01821420534543e-07,1369,500.0,-0.04134988784790039,0,100,500.0,0.001,-0.00024951715022325516
1000,204799,-0.20661620795726776,1.246877900484833e-06,1342,500.0,0.0612637996673584,0,200,500.0,0.001,5.337861512089148e-05
500,204899,-0.11996527016162872,1.810200046747923e-06,1365,500.0,-0.01273798942565918,0,100,500.0,0.001,-5.627508653560653e-05
1000,204999,-0.00633544335141778,2.5957123739317467e-07,1342,500.0,0.2013843059539795,0,200,500.0,0.001,-1.886879914536621e-07
500,205099,-0.1287083923816681,2.9965653993713204e-06,1314,500.0,-0.08944487571716309,0,100,500.0,0.001,0.0005553645896725357
1000,205199,-0.23796185851097107,7.982016541063786e-07,1332,500.0,0.028249621391296387,0,200,500.0,0.001,0.0002896847145166248
500,205299,-0.1448749601840973,3.7433462694025366e-06,1301,500.0,-0.04324924945831299,0,100,500.0,0.001,4.488549893721938e-05
1000,205399,-0.09501688182353973,1.7711427346966957e-07,1319,500.0,-0.3846008777618408,0,200,500.0,0.001,0.00021145760547369719
500,205499,-0.0012503346661105752,3.8888538256287575e-07,1306,500.0,0.04791814088821411,0,100,500.0,0.001,3.845135054802995e-08
1000,205599,-0.1628360003232956,2.9316871064111183e-07,1338,500.0,0.14780884981155396,0,200,500.0,0.001,0.0004617849481292069
500,205699,-0.14705993235111237,2.0693987323738838e-07,1278,500.0,-0.04342150688171387,0,100,500.0,0.001,-5.6222383136628196e-05
1000,205799,-0.00015681792865507305,7.131602330900932e-08,1320,500.0,0.01116931438446045,0,200,500.0,0.001,1.7559012022161369e-09
500,205899,-0.1316080391407013,6.489688644251146e-07,1297,500.0,0.08630716800689697,0,100,500.0,0.001,-8.004304254427552e-05
