rollout/ep_rew_mean,rollout/ep_len_mean,time/episodes,time/time_elapsed,time/total_timesteps,rollout/exploration_rate,time/fps,train/learning_rate,train/loss,train/n_updates
0.4642857142857143,9.321428571428571,28,1,261,0.7403115577889448,143,0.00025,0.012502377852797508,441490
0.46875,9.5,32,2,304,0.6975276381909548,136,0.00025,0.00876633170992136,441500
0.6111111111111112,10.472222222222221,36,2,377,0.6248944723618091,126,0.00025,0.0686512365937233,441519
0.65,10.975,40,3,439,0.5632060301507538,122,0.00025,0.01604078896343708,441534
0.6590909090909091,11.022727272727273,44,4,485,0.5174371859296483,119,0.00025,0.020915590226650238,441546
0.8333333333333334,12.729166666666666,48,5,611,0.392070351758794,115,0.00025,0.0048118880949914455,441577
0.9423076923076923,13.98076923076923,52,6,727,0.2766532663316583,113,0.00025,0.016349496319890022,441606
1.0,14.375,56,7,805,0.19904522613065323,111,0.00025,0.055360935628414154,441626
1.15,15.65,60,8,939,0.06571859296482419,109,0.00025,0.005736096762120724,441659
0.25,7.75,4,0,31,0.9691557788944724,412,0.00025,0.01508895494043827,441675
0.25,7.0,8,0,56,0.9442814070351758,434,,,
0.16666666666666666,6.166666666666667,12,0,74,0.9263718592964825,406,,,
0.25,6.875,16,0,110,0.8905527638190955,343,0.00025,0.013121635653078556,441677
0.35,7.95,20,0,159,0.8417989949748743,202,0.00025,0.018351513892412186,441689
0.375,8.416666666666666,24,1,202,0.7990150753768844,165,0.00025,0.010429270565509796,441700
0.42857142857142855,8.928571428571429,28,1,250,0.7512562814070352,146,0.00025,0.022305166348814964,441712
0.4375,8.96875,32,2,287,0.7144422110552764,138,0.00025,0.010604421608150005,441721
0.4722222222222222,9.36111111111111,36,2,337,0.6646934673366834,130,0.00025,0.010411201044917107,441734
0.625,10.75,40,3,430,0.5721608040201006,122,0.00025,0.011772782541811466,441757
0.6363636363636364,11.022727272727273,44,4,485,0.5174371859296483,118,0.00025,0.1104588732123375,441771
0.6875,11.25,48,4,540,0.4627135678391959,116,0.00025,0.025855600833892822,441784
0.6923076923076923,11.326923076923077,52,5,589,0.4139597989949748,114,0.00025,0.01692033000290394,441797
0.7857142857142857,12.178571428571429,56,6,682,0.321427135678392,111,0.00025,0.0775095522403717,441820
0.8333333333333334,12.55,60,6,753,0.25078391959798996,109,0.00025,0.014268945902585983,441838
0.9375,13.59375,64,8,870,0.13437185929648243,107,0.00025,0.013769209384918213,441867
0.25,6.75,4,0,27,0.9731356783919598,433,0.00025,0.012530996464192867,441900
0.375,7.625,8,0,61,0.9393065326633167,464,,,
0.25,6.583333333333333,12,0,79,0.9213969849246232,460,,,
0.4375,8.3125,16,0,133,0.8676683417085427,250,0.00025,0.01082664355635643,441908
0.45,8.75,20,0,175,0.8258793969849245,189,0.00025,0.029498931020498276,441918
0.4166666666666667,8.458333333333334,24,1,203,0.7980201005025125,168,0.00025,0.016786491498351097,441925
0.39285714285714285,8.321428571428571,28,1,233,0.7681708542713568,152,0.00025,0.0627230778336525,441933
0.375,8.125,32,1,260,0.7413065326633166,144,0.00025,0.010930064134299755,441939
0.3888888888888889,8.222222222222221,36,2,296,0.7054874371859297,136,0.00025,0.04589208960533142,441948
0.4,8.4,40,2,336,0.6656884422110552,130,0.00025,0.022591745480895042,441958
0.38636363636363635,8.295454545454545,44,2,365,0.6368341708542713,125,0.00025,0.020522642880678177,441966
0.3958333333333333,8.270833333333334,48,3,397,0.6049949748743719,122,0.00025,0.014691083692014217,441974
0.36538461538461536,8.01923076923077,52,3,417,0.5850954773869346,120,0.00025,0.03970346599817276,441979
0.5,9.375,56,4,525,0.4776381909547738,116,0.00025,0.023803677409887314,442006
0.48333333333333334,9.2,60,4,552,0.4507738693467336,115,0.00025,0.07671573013067245,442012
0.5,9.34375,64,5,598,0.4050050251256282,113,0.00025,0.041140832006931305,442024
0.5588235294117647,9.911764705882353,68,6,674,0.32938693467336677,111,0.00025,0.0519847609102726,442043
0.6944444444444444,11.069444444444445,72,7,797,0.20700502512562813,109,0.00025,0.017613722011446953,442074
0.8157894736842105,12.289473684210526,76,8,934,0.07069346733668336,108,0.00025,0.016934167593717575,442108
0.0,4.5,4,0,18,0.9820904522613065,375,0.00025,0.026978004723787308,442125
0.0,4.75,8,0,38,0.9621909547738693,412,,,
0.16666666666666666,6.333333333333333,12,0,76,0.9243819095477387,452,,,
0.125,6.0,16,0,96,0.9044824120603016,440,,,
0.1,5.8,20,0,116,0.8845829145728643,303,0.00025,0.07793879508972168,442128
0.25,7.416666666666667,24,1,178,0.8228944723618091,176,0.00025,0.009755979292094707,442144
0.2857142857142857,7.928571428571429,28,1,222,0.7791155778894473,151,0.00025,0.015280332416296005,442155
0.375,8.75,32,2,280,0.7214070351758795,138,0.00025,0.0283034835010767,442169
0.3888888888888889,8.722222222222221,36,2,314,0.6875778894472361,131,0.00025,0.01384800672531128,442178
0.425,9.175,40,2,367,0.6348442211055276,125,0.00025,0.014856018126010895,442191
0.4318181818181818,9.181818181818182,44,3,404,0.5980301507537689,123,0.00025,0.10054416954517365,442200
0.3958333333333333,8.833333333333334,48,3,424,0.5781306532663317,121,0.00025,0.009655432775616646,442205
0.4230769230769231,9.096153846153847,52,4,473,0.5293768844221105,117,0.00025,0.010164634324610233,442218
0.39285714285714285,8.803571428571429,56,4,493,0.5094773869346734,116,0.00025,0.05238663777709007,442223
0.4,8.85,60,4,531,0.47166834170854277,115,0.00025,0.021329078823328018,442232
0.40625,8.859375,64,4,567,0.43584924623115573,113,0.00025,0.006999128498136997,442241
0.39705882352941174,8.764705882352942,68,5,596,0.40699497487437186,112,0.00025,0.04489670693874359,442248
0.4722222222222222,9.402777777777779,72,6,677,0.32640201005025127,110,0.00025,0.0071650305762887,442269
0.5263157894736842,9.881578947368421,76,6,751,0.2527738693467336,108,0.00025,0.013526413589715958,442287
0.6375,10.7875,80,8,863,0.1413366834170855,107,0.00025,0.10417641699314117,442315
0.6785714285714286,11.226190476190476,84,8,943,0.061738693467336736,106,0.00025,0.035895463079214096,442335
1.5,21.0,4,0,84,0.9164221105527639,584,0.00025,0.009778600186109543,442350
1.5,20.5,8,0,164,0.836824120603015,215,0.00025,0.009268300607800484,442365
1.1666666666666667,17.25,12,1,207,0.7940402010050251,173,0.00025,0.013037079945206642,442376
0.9375,14.375,16,1,230,0.7711557788944724,159,0.00025,0.011236997321248055,442382
0.75,12.5,20,1,250,0.7512562814070352,150,0.00025,0.007821411825716496,442387
0.7916666666666666,12.875,24,2,309,0.6925527638190956,138,0.00025,0.018531164154410362,442402
0.9642857142857143,14.392857142857142,28,3,403,0.5990251256281407,130,0.00025,0.06984050571918488,442425
0.875,13.4375,32,3,430,0.5721608040201006,128,0.00025,0.00939811859279871,442432
0.9722222222222222,14.472222222222221,36,4,521,0.48161809045226134,124,0.00025,0.028178296983242035,442455
1.0,14.7,40,4,588,0.41495477386934676,122,0.00025,0.011749232187867165,442471
0.9318181818181818,14.090909090909092,44,5,620,0.38311557788944717,122,0.00025,0.01296552736312151,442479
1.0208333333333333,14.666666666666666,48,5,704,0.2995376884422112,119,0.00025,0.008688467554748058,442500
1.0961538461538463,15.307692307692308,52,6,796,0.20799999999999996,119,0.00025,0.019503086805343628,442523
1.25,16.732142857142858,56,8,937,0.06770854271356774,115,0.00025,0.02949126996099949,442559
0.0,5.0,4,0,20,0.9801005025125628,374,0.00025,0.019409582018852234,442575
0.25,6.75,8,0,54,0.9462713567839196,465,,,
0.3333333333333333,7.5,12,0,90,0.9104522613065327,488,,,
0.4375,8.1875,16,0,131,0.8696582914572865,266,0.00025,0.011822661384940147,442582
0.35,7.35,20,0,147,0.8537386934673367,218,0.00025,0.0288397129625082,442586
0.375,7.541666666666667,24,1,181,0.8199095477386934,175,0.00025,0.008300818502902985,442595
0.39285714285714285,7.821428571428571,28,1,219,0.7821005025125628,157,0.00025,0.07801327109336853,442604
0.4375,8.3125,32,1,266,0.7353366834170854,143,0.00025,0.010363848879933357,442616
0.4444444444444444,8.583333333333334,36,2,309,0.6925527638190956,134,0.00025,0.008816661313176155,442627
0.45,8.725,40,2,349,0.6527537688442211,128,0.00025,0.011285323649644852,442637
0.4318181818181818,8.590909090909092,44,3,378,0.6238994974874372,125,0.00025,0.023966560140252113,442644
0.4583333333333333,8.895833333333334,48,3,427,0.575145728643216,122,0.00025,0.012395325116813183,442656
0.4230769230769231,8.596153846153847,52,3,447,0.5552462311557789,120,0.00025,0.006294318474829197,442661
0.5,9.339285714285714,56,4,523,0.47962814070351756,117,0.00025,0.00693795271217823,442680
0.4666666666666667,9.05,60,4,543,0.4597286432160804,115,0.00025,0.019002771005034447,442685
0.484375,9.296875,64,5,595,0.4079899497487438,113,0.00025,0.02576974779367447,442698
0.5294117647058824,9.720588235294118,68,5,661,0.34232160804020095,111,0.00025,0.028670605272054672,442715
0.5277777777777778,9.708333333333334,72,6,699,0.30451256281407046,111,0.00025,0.029522143304347992,442724
0.6447368421052632,10.81578947368421,76,7,822,0.1821306532663317,109,0.00025,0.07015907764434814,442755
0.75,11.725,80,8,938,0.06671356783919613,107,0.00025,0.08587723970413208,442784
0.75,11.0,4,0,44,0.9562211055276382,511,0.00025,0.010137009434401989,442800
0.5,9.25,8,0,74,0.9263718592964825,479,,,
0.4166666666666667,8.583333333333334,12,0,103,0.8975175879396985,465,,,
0.375,8.25,16,0,132,0.8686633165829145,254,0.00025,0.019680531695485115,442807
0.5,9.4,20,1,188,0.8129447236180904,177,0.00025,0.022620296105742455,442821
0.5,9.625,24,1,231,0.7701608040201006,154,0.00025,0.008459936827421188,442832
0.5,9.714285714285714,28,1,272,0.7293668341708542,143,0.00025,0.012541007250547409,442842
0.53125,9.9375,32,2,318,0.6835979899497486,134,0.00025,0.009324231185019016,442854
0.5555555555555556,10.11111111111111,36,2,364,0.6378291457286431,129,0.00025,0.00825156643986702,442865
0.5,9.55,40,3,382,0.6199195979899497,127,0.00025,0.011484785936772823,442870
0.4772727272727273,9.295454545454545,44,3,409,0.5930552763819095,123,0.00025,0.01446574367582798,442877
0.5208333333333334,9.75,48,3,468,0.5343517587939699,120,0.00025,0.02357083186507225,442891
0.5576923076923077,10.0,52,4,520,0.4826130653266332,117,0.00025,0.006243662443011999,442904
0.5535714285714286,9.946428571428571,56,4,557,0.4457989949748743,115,0.00025,0.00891109835356474,442914
0.65,10.833333333333334,60,5,650,0.35326633165829147,113,0.00025,0.029184874147176743,442937
0.65625,10.828125,64,6,693,0.3104824120603016,111,0.00025,0.07487278431653976,442948
0.6470588235294118,10.779411764705882,68,6,733,0.2706834170854272,110,0.00025,0.007010404020547867,442958
0.7222222222222222,11.63888888888889,72,7,838,0.16621105527638202,109,0.00025,0.012692788615822792,442984
0.868421052631579,12.960526315789474,76,9,985,0.019949748743718576,106,0.00025,0.014756330288946629,443021
0.25,7.0,4,0,28,0.972140703517588,415,0.00025,0.027776462957262993,443025
0.25,7.125,8,0,57,0.943286432160804,460,,,
0.25,7.333333333333333,12,0,88,0.9124422110552765,470,,,
0.375,8.3125,16,0,133,0.8676683417085427,248,0.00025,0.06782151758670807,443033
0.3,7.65,20,0,153,0.8477688442211055,204,0.00025,0.021834537386894226,443038
0.2916666666666667,7.583333333333333,24,1,182,0.8189145728643217,173,0.00025,0.015215537510812283,443045
0.25,7.214285714285714,28,1,202,0.7990150753768844,160,0.00025,0.011648783460259438,443050
0.28125,7.4375,32,1,238,0.7631959798994975,145,0.00025,0.02134721353650093,443059
0.2777777777777778,7.472222222222222,36,1,269,0.7323517587939699,136,0.00025,0.02786855772137642,443067
0.45,8.95,40,2,358,0.6437989949748744,126,0.00025,0.027215786278247833,443089
0.6136363636363636,10.477272727272727,44,3,461,0.5413165829145727,119,0.00025,0.009865653701126575,443115
0.6458333333333334,10.833333333333334,48,4,520,0.4826130653266332,117,0.00025,0.037689417600631714,443129
0.7307692307692307,11.711538461538462,52,5,609,0.3940603015075378,113,0.00025,0.013833065517246723,443152
0.7321428571428571,11.625,56,5,651,0.35227135678391963,112,0.00025,0.023635948076844215,443162
0.8,12.433333333333334,60,6,746,0.257748743718593,110,0.00025,0.011996793560683727,443186
0.859375,13.015625,64,7,833,0.1711859296482413,109,0.00025,0.03460907191038132,443208
0.8970588235294118,13.338235294117647,68,8,907,0.09755778894472356,108,0.00025,0.07658838480710983,443226
0.5,8.5,4,0,34,0.9661708542713567,449,0.00025,0.13289353251457214,443250
0.375,8.25,8,0,66,0.9343316582914573,452,,,
0.3333333333333333,7.75,12,0,93,0.9074673366834172,453,,,
0.3125,7.625,16,0,122,0.8786130653266332,272,0.00025,0.061079684644937515,443255
0.45,9.15,20,1,183,0.8179195979899497,174,0.00025,0.08209694921970367,443270
0.4166666666666667,8.833333333333334,24,1,212,0.7890653266331659,158,0.00025,0.050304342061281204,443277
0.5,9.571428571428571,28,1,268,0.7333467336683417,141,0.00025,0.025027424097061157,443291
0.46875,9.3125,32,2,298,0.7034974874371859,134,0.00025,0.0728909969329834,443299
0.5555555555555556,10.25,36,2,369,0.632854271356784,125,0.00025,0.04994175210595131,443317
0.5,9.675,40,3,387,0.6149447236180905,124,0.00025,0.042938485741615295,443321
0.6363636363636364,11.159090909090908,44,4,491,0.511467336683417,119,0.00025,0.030320188030600548,443347
0.7083333333333334,11.8125,48,4,567,0.43584924623115573,115,0.00025,0.022397799417376518,443366
0.6730769230769231,11.442307692307692,52,5,595,0.4079899497487438,113,0.00025,0.028787581250071526,443373
0.7321428571428571,11.892857142857142,56,5,666,0.33734673366834167,112,0.00025,0.012453654780983925,443391
0.7833333333333333,12.25,60,6,735,0.2686934673366834,110,0.00025,0.025144588202238083,443408
0.828125,12.625,64,7,808,0.19606030150753762,109,0.00025,0.05305871367454529,443426
0.9411764705882353,13.529411764705882,68,8,920,0.08462311557788937,107,0.00025,0.025326980277895927,443454
0.9583333333333334,13.652777777777779,72,9,983,0.021939698492462356,106,0.00025,0.07131019979715347,443470
0.5,8.75,4,0,35,0.9651758793969849,440,0.00025,0.03102187067270279,443475
0.375,8.25,8,0,66,0.9343316582914573,480,,,
0.4166666666666667,8.583333333333334,12,0,103,0.8975175879396985,490,,,
0.625,10.5,16,0,168,0.8328442211055276,200,0.00025,0.017201464623212814,443491
0.6,10.45,20,1,209,0.7920502512562815,165,0.00025,0.03188207745552063,443502
0.5,9.541666666666666,24,1,229,0.7721507537688442,155,0.00025,0.03432543948292732,443507
0.5714285714285714,10.535714285714286,28,2,295,0.7064824120603016,139,0.00025,0.020670391619205475,443523
0.53125,10.15625,32,2,325,0.6766331658291458,132,0.00025,0.019639095291495323,443531
0.4722222222222222,9.583333333333334,36,2,345,0.6567336683417087,129,0.00025,0.021231194958090782,443536
0.425,9.125,40,2,365,0.6368341708542713,126,0.00025,0.03346508368849754,443541
0.4318181818181818,9.181818181818182,44,3,404,0.5980301507537689,123,0.00025,0.017381973564624786,443550
0.3958333333333333,8.791666666666666,48,3,422,0.5801206030150754,121,0.00025,0.010122700594365597,443555
0.40384615384615385,8.865384615384615,52,3,461,0.5413165829145727,118,0.00025,0.022426746785640717,443565
0.42857142857142855,9.107142857142858,56,4,510,0.49256281407035174,115,0.00025,0.016660183668136597,443577
0.45,9.283333333333333,60,4,557,0.4457989949748743,113,0.00025,0.018345491960644722,443589
0.453125,9.296875,64,5,595,0.4079899497487438,112,0.00025,0.021380558609962463,443598
0.5441176470588235,10.117647058823529,68,6,688,0.31545728643216087,110,0.00025,0.012555842287838459,443621
0.7083333333333334,11.76388888888889,72,7,847,0.15725628140703518,108,0.00025,0.03162950649857521,443661
0.7894736842105263,12.289473684210526,76,8,934,0.07069346733668336,107,0.00025,0.00908554159104824,443683
0.25,8.0,4,0,32,0.9681608040201005,442,0.00025,0.03691847622394562,443700
0.625,10.75,8,0,86,0.9144321608040201,499,,,
0.75,12.0,12,0,144,0.8567236180904523,229,0.00025,0.019058652222156525,443710
0.625,10.9375,16,0,175,0.8258793969849245,180,0.00025,0.018769271671772003,443718
0.7,11.55,20,1,231,0.7701608040201006,151,0.00025,0.017270661890506744,443732
0.625,10.916666666666666,24,1,262,0.7393165829145729,139,0.00025,0.022801637649536133,443740
0.6428571428571429,11.142857142857142,28,2,312,0.6895678391959799,132,0.00025,0.016061978414654732,443752
0.6875,11.6875,32,3,374,0.6278793969849246,124,0.00025,0.040320985019207,443768
0.7222222222222222,12.0,36,3,432,0.5701708542713568,121,0.00025,0.015819771215319633,443782
0.775,12.4,40,4,496,0.5064924623115579,117,0.00025,0.013964527286589146,443798
0.7272727272727273,11.954545454545455,44,4,526,0.47664321608040205,115,0.00025,0.016740921884775162,443806
0.75,12.166666666666666,48,5,584,0.4189346733668342,114,0.00025,0.012964767403900623,443820
0.7692307692307693,12.326923076923077,52,5,641,0.3622211055276382,112,0.00025,0.03775903955101967,443835
0.8214285714285714,12.696428571428571,56,6,711,0.2925728643216081,110,0.00025,0.04061773791909218,443852
0.9333333333333333,13.916666666666666,60,7,835,0.16919597989949753,109,0.00025,0.03033960796892643,443883
1.046875,14.828125,64,8,949,0.05576884422110562,107,0.00025,0.013787508010864258,443912
0.5,9.75,4,0,39,0.9611959798994975,481,0.00025,0.018628276884555817,443925
0.375,8.5,8,0,68,0.9323417085427135,496,,,
0.4166666666666667,8.75,12,0,105,0.8955276381909548,418,0.00025,0.019479993730783463,443926
0.4375,9.1875,16,0,147,0.8537386934673367,228,0.00025,0.019523460417985916,443936
0.5,9.7,20,1,194,0.8069748743718593,172,0.00025,0.012958267703652382,443948
0.5,9.75,24,1,234,0.767175879396985,152,0.00025,0.022444959729909897,443958
0.42857142857142855,8.928571428571429,28,1,250,0.7512562814070352,147,0.00025,0.013708578422665596,443962
0.40625,8.78125,32,2,281,0.7204120603015075,139,0.00025,0.01313227228820324,443970
0.4444444444444444,9.25,36,2,333,0.6686733668341709,131,0.00025,0.011469405144453049,443983
0.45,9.225,40,2,369,0.632854271356784,127,0.00025,0.007203653454780579,443992
0.4772727272727273,9.636363636363637,44,3,424,0.5781306532663317,124,0.00025,0.0345049649477005,444005
0.4583333333333333,9.354166666666666,48,3,449,0.5532562814070351,121,0.00025,0.019182052463293076,444012
0.5961538461538461,10.634615384615385,52,4,553,0.44977889447236175,117,0.00025,0.04410833865404129,444038
0.6428571428571429,11.053571428571429,56,5,619,0.3841105527638191,115,0.00025,0.01829494722187519,444054
0.6333333333333333,11.05,60,5,663,0.3403316582914573,114,0.00025,0.013415995985269547,444065
0.75,12.296875,64,7,787,0.2169547738693467,111,0.00025,0.019020523875951767,444096
0.8823529411764706,13.352941176470589,68,8,908,0.09656281407035172,109,0.00025,0.014866557903587818,444126
0.25,7.75,4,0,31,0.9691557788944724,441,0.00025,0.021378127858042717,444150
0.25,7.625,8,0,61,0.9393065326633167,459,,,
0.3333333333333333,7.75,12,0,93,0.9074673366834172,460,,,
0.3125,7.5,16,0,120,0.8806030150753769,304,0.00025,0.013159718364477158,444154
0.55,9.5,20,1,190,0.8109547738693468,172,0.00025,0.027341319248080254,444172
0.5416666666666666,9.5,24,1,228,0.7731457286432161,154,0.00025,0.01571507193148136,444181
0.4642857142857143,8.857142857142858,28,1,248,0.7532462311557789,146,0.00025,0.011659692972898483,444186
0.5,9.09375,32,2,291,0.710462311557789,135,0.00025,0.013505314476788044,444197
0.5,9.13888888888889,36,2,329,0.6726532663316583,129,0.00025,0.022509079426527023,444207
0.5,9.175,40,2,367,0.6348442211055276,126,0.00025,0.026206124573946,444216
0.5454545454545454,9.886363636363637,44,3,435,0.5671859296482411,121,0.00025,0.025185301899909973,444233
0.5208333333333334,9.6875,48,3,465,0.5373366834170854,118,0.00025,0.017033422365784645,444241
0.5769230769230769,10.211538461538462,52,4,531,0.47166834170854277,116,0.00025,0.031878724694252014,444257
0.6428571428571429,11.107142857142858,56,5,622,0.3811256281407035,113,0.00025,0.04810212552547455,444280
0.6,10.7,60,5,642,0.36122613065326625,112,0.00025,0.026062244549393654,444285
0.640625,11.046875,64,6,707,0.29655276381909557,111,0.00025,0.021055515855550766,444301
0.7647058823529411,12.294117647058824,68,7,836,0.1682010050251257,109,0.00025,0.010403276421129704,444333
0.8611111111111112,13.027777777777779,72,8,938,0.06671356783919613,107,0.00025,0.007922089658677578,444359
0.0,4.5,4,0,18,0.9820904522613065,325,0.00025,0.033535558730363846,444375
0.375,8.125,8,0,65,0.9353266331658292,438,,,
0.3333333333333333,7.666666666666667,12,0,92,0.908462311557789,458,,,
0.4375,8.5625,16,0,137,0.8636884422110553,236,0.00025,0.04825301468372345,444384
0.35,7.85,20,0,157,0.843788944723618,195,0.00025,0.020543690770864487,444389
0.3333333333333333,7.75,24,1,186,0.8149346733668342,168,0.00025,0.011740372516214848,444396
0.35714285714285715,8.178571428571429,28,1,229,0.7721507537688442,148,0.00025,0.031835999339818954,444407
0.40625,8.65625,32,2,277,0.724391959798995,138,0.00025,0.012578188441693783,444419
0.3888888888888889,8.527777777777779,36,2,307,0.6945427135678393,132,0.00025,0.08000515401363373,444426
0.45,9.025,40,2,361,0.6408140703517589,126,0.00025,0.00779593363404274,444440
0.4090909090909091,8.568181818181818,44,3,377,0.6248944723618091,123,0.00025,0.02996573969721794,444444
0.3958333333333333,8.5,48,3,408,0.5940502512562815,121,0.00025,0.011697748675942421,444451
0.46153846153846156,9.115384615384615,52,4,474,0.5283819095477387,117,0.00025,0.015131443738937378,444468
0.5714285714285714,10.160714285714286,56,5,569,0.43385929648241206,113,0.00025,0.010626809671521187,444492
0.55,9.983333333333333,60,5,599,0.40401005025125636,112,0.00025,0.02700197510421276,444499
0.625,10.75,64,6,688,0.31545728643216087,111,0.00025,0.05870277062058449,444521
0.6911764705882353,11.205882352941176,68,6,762,0.2418291457286431,109,0.00025,0.008850568905472755,444540
0.7638888888888888,11.76388888888889,72,7,847,0.15725628140703518,108,0.00025,0.013251354917883873,444561
0.868421052631579,12.789473684210526,76,9,972,0.03288442211055287,107,0.00025,0.04477294161915779,444592
0.5,9.5,4,0,38,0.9621909547738693,474,0.00025,0.048077795654535294,444600
0.375,8.5,8,0,68,0.9323417085427135,463,,,
0.3333333333333333,8.166666666666666,12,0,98,0.9024924623115578,451,,,
0.375,8.375,16,0,134,0.8666733668341708,239,0.00025,0.009973048232495785,444608
0.3,7.5,20,0,150,0.850753768844221,207,0.00025,0.03382636979222298,444612
0.4166666666666667,8.875,24,1,213,0.788070351758794,158,0.00025,0.051197368651628494,444628
0.5,9.785714285714286,28,1,274,0.7273768844221106,141,0.00025,0.010124721564352512,444643
0.53125,10.0625,32,2,322,0.6796180904522613,133,0.00025,0.04878976196050644,444655
0.5277777777777778,9.88888888888889,36,2,356,0.645788944723618,129,0.00025,0.014118215069174767,444663
0.5,9.525,40,3,381,0.6209145728643215,125,0.00025,0.0058398195542395115,444670
0.5454545454545454,9.886363636363637,44,3,435,0.5671859296482411,121,0.00025,0.011777905747294426,444683
0.5833333333333334,10.354166666666666,48,4,497,0.505497487437186,118,0.00025,0.00640589464455843,444699
0.6153846153846154,10.596153846153847,52,4,551,0.4517688442211055,116,0.00025,0.020631784573197365,444712
0.6964285714285714,11.607142857142858,56,5,650,0.35326633165829147,113,0.00025,0.007231825962662697,444737
0.6833333333333333,11.55,60,6,693,0.3104824120603016,112,0.00025,0.016935188323259354,444748
0.65625,11.1875,64,6,716,0.28759798994974883,111,0.00025,0.01806558668613434,444753
0.7352941176470589,11.794117647058824,68,7,802,0.20203015075376884,109,0.00025,0.009299442172050476,444775
0.8333333333333334,12.75,72,8,918,0.08661306532663304,107,0.00025,0.01057274267077446,444804
0.0,5.0,4,0,20,0.9801005025125628,343,0.00025,0.013013678602874279,444825
0.125,6.125,8,0,49,0.9512462311557789,401,,,
0.16666666666666666,6.333333333333333,12,0,76,0.9243819095477387,416,,,
0.125,5.875,16,0,94,0.9064723618090452,409,,,
0.4,8.65,20,0,173,0.8278693467336683,180,0.00025,0.004035684745758772,444843
0.375,8.5,24,1,204,0.7970251256281408,163,0.00025,0.027374310418963432,444850
0.35714285714285715,8.321428571428571,28,1,233,0.7681708542713568,147,0.00025,0.022041603922843933,444858
0.4375,9.21875,32,2,295,0.7064824120603016,132,0.00025,0.026722999289631844,444873
0.3888888888888889,8.694444444444445,36,2,313,0.6885728643216081,128,0.00025,0.01113673485815525,444878
0.4,8.85,40,2,354,0.6477788944723618,125,0.00025,0.020080137997865677,444888
0.38636363636363635,8.704545454545455,44,3,383,0.6189246231155778,122,0.00025,0.018923576921224594,444895
0.4375,9.125,48,3,438,0.5642010050251256,118,0.00025,0.03731940686702728,444909
0.4807692307692308,9.596153846153847,52,4,499,0.5035075376884421,116,0.00025,0.014903539791703224,444924
0.5357142857142857,10.035714285714286,56,4,562,0.440824120603015,114,0.00025,0.026769263669848442,444940
0.5333333333333333,10.1,60,5,606,0.3970452261306532,113,0.00025,0.034415990114212036,444951
0.65625,11.25,64,6,720,0.2836180904522613,110,0.00025,0.012390007264912128,444979
0.7647058823529411,12.161764705882353,68,7,827,0.17715577889447243,108,0.00025,0.022319594398140907,445006
0.8055555555555556,12.583333333333334,72,8,906,0.09855276381909539,107,0.00025,0.020207982510328293,445026
0.0,4.0,4,0,16,0.9840804020100502,314,0.00025,0.012670507654547691,445050
0.125,5.75,8,0,46,0.9542311557788944,422,,,
0.16666666666666666,6.416666666666667,12,0,77,0.9233869346733669,434,,,
0.1875,6.8125,16,0,109,0.8915477386934674,339,0.00025,0.020910488441586494,445052
0.15,6.45,20,0,129,0.8716482412060301,238,0.00025,0.024183429777622223,445057
0.3333333333333333,8.25,24,1,198,0.8029949748743719,162,0.00025,0.06343166530132294,445074
0.39285714285714285,8.5,28,1,238,0.7631959798994975,147,0.00025,0.06529958546161652,445084
0.46875,9.34375,32,2,299,0.7025025125628142,132,0.00025,0.01420537754893303,445099
0.4166666666666667,8.805555555555555,36,2,317,0.6845929648241207,128,0.00025,0.049484532326459885,445104
0.4,8.6,40,2,344,0.6577286432160805,126,0.00025,0.058810267597436905,445110
0.38636363636363635,8.477272727272727,44,3,373,0.6288743718592965,122,0.00025,0.01834973879158497,445118
0.3958333333333333,8.625,48,3,414,0.5880804020100503,119,0.00025,0.015989359468221664,445128
0.40384615384615385,8.788461538461538,52,3,457,0.5452964824120603,117,0.00025,0.021090341731905937,445139
0.48214285714285715,9.535714285714286,56,4,534,0.46868341708542716,114,0.00025,0.014304408803582191,445158
0.5,9.766666666666667,60,5,586,0.41694472361809043,112,0.00025,0.015193723142147064,445171
0.515625,9.90625,64,5,634,0.36918592964824126,111,0.00025,0.007055142894387245,445183
0.6323529411764706,10.852941176470589,68,6,738,0.2657085427135679,109,0.00025,0.019085679203271866,445209
0.75,11.902777777777779,72,7,857,0.14730653266331661,108,0.00025,0.01213225070387125,445239
0.8157894736842105,12.394736842105264,76,8,942,0.06273366834170857,107,0.00025,0.01761329546570778,445260
0.5,10.5,4,0,42,0.9582110552763818,476,0.00025,0.009074117057025433,445275
0.375,9.125,8,0,73,0.9273668341708543,474,,,
0.3333333333333333,8.75,12,0,105,0.8955276381909548,400,0.00025,0.012608665972948074,445276
0.4375,9.6875,16,0,155,0.8457788944723618,207,0.00025,0.014806592836976051,445288
0.65,11.5,20,1,230,0.7711557788944724,155,0.00025,0.041297540068626404,445307
0.7083333333333334,11.916666666666666,24,2,286,0.7154371859296482,140,0.00025,0.058161038905382156,445321
0.8214285714285714,12.714285714285714,28,2,356,0.645788944723618,130,0.00025,0.0799390971660614,445338
0.75,12.03125,32,3,385,0.6169346733668342,126,0.00025,0.015680907294154167,445346
0.7777777777777778,12.444444444444445,36,3,448,0.554251256281407,123,0.00025,0.012456261552870274,445361
0.75,12.275,40,4,491,0.511467336683417,120,0.00025,0.024942778050899506,445372
0.8181818181818182,13.045454545454545,44,4,574,0.4288844221105528,116,0.00025,0.01182371936738491,445393
